date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:41:36	844/844	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:32%20GMT	https://www.basecreate.com/media/pages/testimonials/6424f7ce3f-1676519494/muon-testimonial-copy-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/6424f7ce3f-1676519494/muon-testimonial-copy-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:37	4938/4938	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:54%20GMT	https://www.basecreate.com/media/pages/testimonials/6424f7ce3f-1676519494/muon-testimonial-copy-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/6424f7ce3f-1676519494/muon-testimonial-copy-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:38	757/757	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:32%20GMT	https://www.basecreate.com/media/pages/testimonials/d43a4f0eac-1676519494/eflpro-testimonial-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/d43a4f0eac-1676519494/eflpro-testimonial-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:39	4176/4176	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:51%20GMT	https://www.basecreate.com/media/pages/testimonials/d43a4f0eac-1676519494/eflpro-testimonial-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/d43a4f0eac-1676519494/eflpro-testimonial-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:39	859/859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:34%20GMT	https://www.basecreate.com/media/pages/testimonials/1e0a64daa7-1676519494/leigarden-testimonial-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/1e0a64daa7-1676519494/leigarden-testimonial-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:41	7105/7105	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:50%20GMT	https://www.basecreate.com/media/pages/testimonials/1e0a64daa7-1676519494/leigarden-testimonial-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/1e0a64daa7-1676519494/leigarden-testimonial-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:42	730/730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:34%20GMT	https://www.basecreate.com/media/pages/testimonials/3e1c606149-1676519494/prezlock-testimonial-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/3e1c606149-1676519494/prezlock-testimonial-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:44	3560/3560	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:55%20GMT	https://www.basecreate.com/media/pages/testimonials/3e1c606149-1676519494/prezlock-testimonial-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/3e1c606149-1676519494/prezlock-testimonial-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:45	719/719	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:35%20GMT	https://www.basecreate.com/media/pages/testimonials/7bd5d2a4e5-1676519494/mojo-testimonial-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/7bd5d2a4e5-1676519494/mojo-testimonial-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:46	3428/3428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:53%20GMT	https://www.basecreate.com/media/pages/testimonials/7bd5d2a4e5-1676519494/mojo-testimonial-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/7bd5d2a4e5-1676519494/mojo-testimonial-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:47	822/822	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:32%20GMT	https://www.basecreate.com/media/pages/testimonials/eef8f9039a-1676519494/texwood-testimonial4-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/eef8f9039a-1676519494/texwood-testimonial4-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:48	6206/6206	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:55%20GMT	https://www.basecreate.com/media/pages/testimonials/eef8f9039a-1676519494/texwood-testimonial4-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/eef8f9039a-1676519494/texwood-testimonial4-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:48	732/732	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:38%20GMT	https://www.basecreate.com/media/pages/testimonials/dc2df20bee-1676519494/anz-testimonial-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/dc2df20bee-1676519494/anz-testimonial-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:50	3841/3841	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:54%20GMT	https://www.basecreate.com/media/pages/testimonials/dc2df20bee-1676519494/anz-testimonial-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/dc2df20bee-1676519494/anz-testimonial-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:50	731/731	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202024%2003:10:53%20GMT	https://www.basecreate.com/media/pages/testimonials/c93bd32d80-1708657765/screenshot-2024-02-23-at-11-09-05-am-27x27-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/c93bd32d80-1708657765/screenshot-2024-02-23-at-11-09-05-am-27x27-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:51	3738/3738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202024%2003:10:58%20GMT	https://www.basecreate.com/media/pages/testimonials/c93bd32d80-1708657765/screenshot-2024-02-23-at-11-09-05-am-270x270-crop-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/testimonials/c93bd32d80-1708657765/screenshot-2024-02-23-at-11-09-05-am-270x270-crop-q72.jpg	(from https://www.basecreate.com/en)
21:41:53	63816/63816	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:47%20GMT	https://www.basecreate.com/media/pages/news/brand-purpose-in-2022/2dbe836ad8-1676519523/taking-your-brand-into-the-metaverse-1920x1440-720x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/brand-purpose-in-2022/2dbe836ad8-1676519523/taking-your-brand-into-the-metaverse-1920x1440-720x-q72.jpg	(from https://www.basecreate.com/en)
21:41:54	9535/9535	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:46%20GMT	https://www.basecreate.com/media/pages/news/base-creative-to-rebrand-leighton-asia/49ae026fa8-1676519523/leighton-main-banner-720x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/base-creative-to-rebrand-leighton-asia/49ae026fa8-1676519523/leighton-main-banner-720x-q72.jpg	(from https://www.basecreate.com/en)
21:41:55	29155/29155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:48%20GMT	https://www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/a7cc455fbd-1676519523/brand-loyalty-main-banner-b-720x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/strategies-to-increase-brand-loyality/a7cc455fbd-1676519523/brand-loyalty-main-banner-b-720x-q72.jpg	(from https://www.basecreate.com/en)
21:41:56	12230/12230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:47%20GMT	https://www.basecreate.com/media/pages/news/what-is-brand-voice/2bcec2f755-1676519523/brand-voice-refresh-1920x-1440b-720x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/what-is-brand-voice/2bcec2f755-1676519523/brand-voice-refresh-1920x-1440b-720x-q72.jpg	(from https://www.basecreate.com/en)
21:41:57	42187/42187	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:47%20GMT	https://www.basecreate.com/media/pages/news/is-it-time-for-a-brand-check-up-a-guide-to-auditing-your-brand/6ee0946c97-1676519523/brand-audit-1920x1280-b-720x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/is-it-time-for-a-brand-check-up-a-guide-to-auditing-your-brand/6ee0946c97-1676519523/brand-audit-1920x1280-b-720x-q72.jpg	(from https://www.basecreate.com/en)
21:42:01	143645/143645	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:16%20GMT	https://www.basecreate.com/en/work/tencel	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/work/tencel.html	(from https://www.basecreate.com/en)
21:42:07	113513/113513	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:23%20GMT	https://www.basecreate.com/en/work/la-maison-du-chocolat	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/work/la-maison-du-chocolat.html	(from https://www.basecreate.com/en)
21:42:08	1077382/1077382	---M--	200	added ('OK')	video/mp4	date:Sat,%2002%20Dec%202023%2004:54:26%20GMT	https://www.basecreate.com/media/pages/work/tencel/597f3b8e82-1676519497/tencel_case-study_thumbnail-low3.mp4	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/tencel/597f3b8e82-1676519497/tencel_case-study_thumbnail-low3.mp4	(from https://www.basecreate.com/en)
21:42:09	4418/4418	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2004:54:27%20GMT	https://www.basecreate.com/media/pages/work/la-maison-du-chocolat/0bcd59530b-1697121197/thumbnail-144x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/la-maison-du-chocolat/0bcd59530b-1697121197/thumbnail-144x-q72.jpg	(from https://www.basecreate.com/en)
21:42:10	5830/5830	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2004:54:29%20GMT	https://www.basecreate.com/media/pages/work/la-maison-du-chocolat/4b0385ade7-1676519499/lamaisonduchoc-17x9-thumb2-144x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/la-maison-du-chocolat/4b0385ade7-1676519499/lamaisonduchoc-17x9-thumb2-144x-q72.jpg	(from https://www.basecreate.com/en)
21:42:11	140415/140415	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:27%20GMT	https://www.basecreate.com/en/work/hong-kong-airport	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/work/hong-kong-airport.html	(from https://www.basecreate.com/en)
21:42:13	4010/4010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:39%20GMT	https://www.basecreate.com/media/pages/work/hong-kong-airport/e49cc218da-1676519502/hong-kong-international-airport-myhkg-app-basecreate-thumb-144x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/hong-kong-airport/e49cc218da-1676519502/hong-kong-international-airport-myhkg-app-basecreate-thumb-144x-q72.jpg	(from https://www.basecreate.com/en)
21:42:14	4916/4916	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:39%20GMT	https://www.basecreate.com/media/pages/work/hong-kong-airport/b97ba2b321-1676519501/hong-kong-international-airport-myhkg-app-basecreate-2-144x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/hong-kong-airport/b97ba2b321-1676519501/hong-kong-international-airport-myhkg-app-basecreate-2-144x-q72.jpg	(from https://www.basecreate.com/en)
21:42:15	3641/3641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:41%20GMT	https://www.basecreate.com/media/pages/work/hong-kong-airport/2819b881c0-1676519502/hong-kong-international-airport-myhkg-app-basecreate-144x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/hong-kong-airport/2819b881c0-1676519502/hong-kong-international-airport-myhkg-app-basecreate-144x-q72.jpg	(from https://www.basecreate.com/en)
21:42:16	118350/118350	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:33%20GMT	https://www.basecreate.com/en/work/board-riders-wipeout-club	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/work/board-riders-wipeout-club.html	(from https://www.basecreate.com/en)
21:42:19	7087/7087	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2004:54:29%20GMT	https://www.basecreate.com/media/pages/work/board-riders-wipeout-club/dd1dcc1091-1676519520/brwc-thumb-06-basecreate-144x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/board-riders-wipeout-club/dd1dcc1091-1676519520/brwc-thumb-06-basecreate-144x-q72.jpg	(from https://www.basecreate.com/en)
21:42:21	187300/187300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:36%20GMT	https://www.basecreate.com/en/services/brand-strategy-and-voice	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/services/brand-strategy-and-voice.html	(from https://www.basecreate.com/en)
21:42:29	3319673/3319673	---M--	200	added ('OK')	video/mp4	date:Mon,%2008%20Apr%202024%2008:58:10%20GMT	https://www.basecreate.com/media/pages/home/7b2e23a696-1712566600/02_1920x1080_compressed.mp4	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/home/7b2e23a696-1712566600/02_1920x1080_compressed.mp4	(from https://www.basecreate.com/en)
21:42:37	166922/166922	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:53%20GMT	https://www.basecreate.com/en/services/digital-and-web	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/services/digital-and-web.html	(from https://www.basecreate.com/en)
21:42:40	152434/152434	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:56%20GMT	https://www.basecreate.com/en/services/content-and-campaigns	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/services/content-and-campaigns.html	(from https://www.basecreate.com/en)
21:42:41	139736/139736	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:57%20GMT	https://www.basecreate.com/en/events	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/events.html	(from https://www.basecreate.com/en)
21:42:42	201846/201846	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:58%20GMT	https://www.basecreate.com/en/testimonials	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/testimonials.html	(from https://www.basecreate.com/en)
21:42:43	129523/129523	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:59%20GMT	https://www.basecreate.com/en/news/brand-purpose-in-2022	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/news/brand-purpose-in-2022.html	(from https://www.basecreate.com/en)
21:42:43	3075/3075	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:40%20GMT	https://www.basecreate.com/media/pages/news/brand-purpose-in-2022/2dbe836ad8-1676519523/taking-your-brand-into-the-metaverse-1920x1440-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/brand-purpose-in-2022/2dbe836ad8-1676519523/taking-your-brand-into-the-metaverse-1920x1440-108x-q72.jpg	(from https://www.basecreate.com/en)
21:42:44	115896/115896	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:26:01%20GMT	https://www.basecreate.com/en/news/base-creative-to-rebrand-leighton-asia	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/news/base-creative-to-rebrand-leighton-asia.html	(from https://www.basecreate.com/en)
21:42:45	1276/1276	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2003:53:41%20GMT	https://www.basecreate.com/media/pages/news/base-creative-to-rebrand-leighton-asia/49ae026fa8-1676519523/leighton-main-banner-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/news/base-creative-to-rebrand-leighton-asia/49ae026fa8-1676519523/leighton-main-banner-108x-q72.jpg	(from https://www.basecreate.com/en)
21:42:47	200743/200743	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:26:03%20GMT	https://www.basecreate.com/es	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es.html	(from https://www.basecreate.com/en)
21:42:47	188300/188300	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:25:43%20GMT	https://www.basecreate.com/en/services/branding-and-design	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/services/branding-and-design.html	(from https://www.basecreate.com/en)
21:42:49	201178/201178	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:26:04%20GMT	https://www.basecreate.com/zh	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/zh.html	(from https://www.basecreate.com/en)
21:42:50	126908/126908	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2018:26:05%20GMT	https://www.basecreate.com/en/privacy-cookie-policy	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/en/privacy-cookie-policy.html	(from https://www.basecreate.com/en)
21:42:51	48735/48735	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2030%20Apr%202024%2010:06:07%20GMT	https://snap.licdn.com/li.lms-analytics/insight.min.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/snap.licdn.com/li.lms-analytics/insight.min.js	(from https://www.basecreate.com/en)
21:42:55	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d84%22	https://code.jquery.com/jquery-3.5.1.min.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/code.jquery.com/jquery-3.5.1.min.js	(from https://www.basecreate.com/en)
21:42:55	64148/64148	---M-Z	200	added ('OK')	application/javascript	etag:%2261c68a7c-62f1%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.9.1/gsap.min.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/cdnjs.cloudflare.com/ajax/libs/gsap/3.9.1/gsap.min.js	(from https://www.basecreate.com/en)
21:42:57	24528/24528	---M-Z	200	added ('OK')	application/javascript	etag:%2261c68a7c-29b4%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.9.1/ScrollTrigger.min.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/cdnjs.cloudflare.com/ajax/libs/gsap/3.9.1/ScrollTrigger.min.js	(from https://www.basecreate.com/en)
21:42:58	8399/8399	---M-Z	200	added ('OK')	application/javascript	etag:W/%2220cf-/zWFEdu5PN0CPtE1DFxY0PWBlQs%22	https://cdn.jsdelivr.net/npm/vanilla-lazyload@17.6.1/dist/lazyload.min.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/cdn.jsdelivr.net/npm/vanilla-lazyload@17.6.1/dist/lazyload.min.js	(from https://www.basecreate.com/en)
21:43:00	38058/38058	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2004%20May%202024%2018:26:16%20GMT	https://player.vimeo.com/api/player.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/player.vimeo.com/api/player.js	(from https://www.basecreate.com/en)
21:43:01	57654/57654	---MCZ	200	added ('OK')	application/javascript	etag:%22e136-ppFLVfsImDkhRKQGmGrAD36fhGA%22	https://unpkg.com/flickity@2.3.0/dist/flickity.pkgd.min.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/unpkg.com/flickity@2.3.0/dist/flickity.pkgd.min.js	(from https://www.basecreate.com/en)
21:43:03	47164/47164	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2016%20Feb%202023%2003:50:41%20GMT	https://www.basecreate.com/assets/js/locomotive-scroll.min.js	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/assets/js/locomotive-scroll.min.js	(from https://www.basecreate.com/en)
